"NUTS_ID","date","var","values"
"LT011",2020-02-28,"active",0
"LT011",2020-02-29,"active",0
"LT011",2020-03-01,"active",0
"LT011",2020-03-02,"active",0
"LT011",2020-03-03,"active",0
"LT011",2020-03-04,"active",0
"LT011",2020-03-05,"active",0
"LT011",2020-03-06,"active",0
"LT011",2020-03-07,"active",0
"LT011",2020-03-08,"active",0
"LT011",2020-03-09,"active",0
"LT011",2020-03-10,"active",0
"LT011",2020-03-11,"active",0
"LT011",2020-03-12,"active",0
"LT011",2020-03-13,"active",1
"LT011",2020-03-14,"active",1
"LT011",2020-03-15,"active",4
"LT011",2020-03-16,"active",8
"LT011",2020-03-17,"active",13
"LT011",2020-03-18,"active",16
"LT011",2020-03-19,"active",24
"LT011",2020-03-20,"active",34
"LT011",2020-03-21,"active",48
"LT011",2020-03-22,"active",76
"LT011",2020-03-23,"active",98
"LT011",2020-03-24,"active",108
"LT011",2020-03-25,"active",160
"LT011",2020-03-26,"active",213
"LT011",2020-03-27,"active",249
"LT011",2020-03-28,"active",298
"LT011",2020-03-29,"active",345
"LT011",2020-03-30,"active",394
"LT011",2020-03-31,"active",441
"LT011",2020-04-01,"active",508
"LT011",2020-04-02,"active",555
"LT011",2020-04-03,"active",630
"LT011",2020-04-04,"active",668
"LT011",2020-04-05,"active",698
"LT011",2020-04-06,"active",735
"LT011",2020-04-07,"active",767
"LT011",2020-04-08,"active",809
"LT011",2020-04-09,"active",853
"LT011",2020-04-10,"active",874
"LT011",2020-04-11,"active",874
"LT021",2020-02-24,"active",0
"LT021",2020-02-25,"active",0
"LT021",2020-02-26,"active",0
"LT021",2020-02-27,"active",0
"LT021",2020-02-28,"active",0
"LT021",2020-02-29,"active",0
"LT021",2020-03-01,"active",0
"LT021",2020-03-02,"active",0
"LT021",2020-03-03,"active",0
"LT021",2020-03-04,"active",0
"LT021",2020-03-05,"active",0
"LT021",2020-03-06,"active",0
"LT021",2020-03-07,"active",0
"LT021",2020-03-08,"active",0
"LT021",2020-03-09,"active",0
"LT021",2020-03-10,"active",0
"LT021",2020-03-11,"active",0
"LT021",2020-03-12,"active",0
"LT021",2020-03-13,"active",0
"LT021",2020-03-14,"active",0
"LT021",2020-03-15,"active",0
"LT021",2020-03-16,"active",0
"LT021",2020-03-17,"active",0
"LT021",2020-03-18,"active",0
"LT021",2020-03-19,"active",0
"LT021",2020-03-20,"active",0
"LT021",2020-03-21,"active",0
"LT021",2020-03-22,"active",0
"LT021",2020-03-23,"active",1
"LT021",2020-03-24,"active",1
"LT021",2020-03-25,"active",5
"LT021",2020-03-26,"active",6
"LT021",2020-03-27,"active",6
"LT021",2020-03-28,"active",6
"LT021",2020-03-29,"active",6
"LT021",2020-03-30,"active",6
"LT021",2020-03-31,"active",6
"LT021",2020-04-01,"active",6
"LT021",2020-04-02,"active",6
"LT021",2020-04-03,"active",6
"LT021",2020-04-04,"active",6
"LT021",2020-04-05,"active",6
"LT021",2020-04-06,"active",6
"LT021",2020-04-07,"active",6
"LT021",2020-04-08,"active",6
"LT021",2020-04-09,"active",6
"LT021",2020-04-10,"active",6
"LT021",2020-04-11,"active",6
"LT022",2020-02-24,"active",0
"LT022",2020-02-25,"active",0
"LT022",2020-02-26,"active",0
"LT022",2020-02-27,"active",0
"LT022",2020-02-28,"active",0
"LT022",2020-02-29,"active",0
"LT022",2020-03-01,"active",0
"LT022",2020-03-02,"active",0
"LT022",2020-03-03,"active",0
"LT022",2020-03-04,"active",0
"LT022",2020-03-05,"active",0
"LT022",2020-03-06,"active",0
"LT022",2020-03-07,"active",0
"LT022",2020-03-08,"active",0
"LT022",2020-03-09,"active",0
"LT022",2020-03-10,"active",2
"LT022",2020-03-11,"active",2
"LT022",2020-03-12,"active",2
"LT022",2020-03-13,"active",3
"LT022",2020-03-14,"active",3
"LT022",2020-03-15,"active",3
"LT022",2020-03-16,"active",3
"LT022",2020-03-17,"active",4
"LT022",2020-03-18,"active",6
"LT022",2020-03-19,"active",8
"LT022",2020-03-20,"active",12
"LT022",2020-03-21,"active",20
"LT022",2020-03-22,"active",28
"LT022",2020-03-23,"active",31
"LT022",2020-03-24,"active",41
"LT022",2020-03-25,"active",42
"LT022",2020-03-26,"active",43
"LT022",2020-03-27,"active",43
"LT022",2020-03-28,"active",44
"LT022",2020-03-29,"active",44
"LT022",2020-03-30,"active",44
"LT022",2020-03-31,"active",44
"LT022",2020-04-01,"active",44
"LT022",2020-04-02,"active",44
"LT022",2020-04-03,"active",44
"LT022",2020-04-04,"active",44
"LT022",2020-04-05,"active",44
"LT022",2020-04-06,"active",44
"LT022",2020-04-07,"active",44
"LT022",2020-04-08,"active",44
"LT022",2020-04-09,"active",44
"LT022",2020-04-10,"active",44
"LT022",2020-04-11,"active",44
"LT023",2020-02-24,"active",0
"LT023",2020-02-25,"active",0
"LT023",2020-02-26,"active",0
"LT023",2020-02-27,"active",0
"LT023",2020-02-28,"active",0
"LT023",2020-02-29,"active",0
"LT023",2020-03-01,"active",0
"LT023",2020-03-02,"active",0
"LT023",2020-03-03,"active",0
"LT023",2020-03-04,"active",0
"LT023",2020-03-05,"active",0
"LT023",2020-03-06,"active",0
"LT023",2020-03-07,"active",0
"LT023",2020-03-08,"active",0
"LT023",2020-03-09,"active",0
"LT023",2020-03-10,"active",0
"LT023",2020-03-11,"active",0
"LT023",2020-03-12,"active",0
"LT023",2020-03-13,"active",1
"LT023",2020-03-14,"active",2
"LT023",2020-03-15,"active",2
"LT023",2020-03-16,"active",2
"LT023",2020-03-17,"active",4
"LT023",2020-03-18,"active",6
"LT023",2020-03-19,"active",10
"LT023",2020-03-20,"active",14
"LT023",2020-03-21,"active",21
"LT023",2020-03-22,"active",24
"LT023",2020-03-23,"active",30
"LT023",2020-03-24,"active",34
"LT023",2020-03-25,"active",41
"LT023",2020-03-26,"active",56
"LT023",2020-03-27,"active",56
"LT023",2020-03-28,"active",55
"LT023",2020-03-29,"active",55
"LT023",2020-03-30,"active",49
"LT023",2020-03-31,"active",49
"LT023",2020-04-01,"active",49
"LT023",2020-04-02,"active",49
"LT023",2020-04-03,"active",49
"LT023",2020-04-04,"active",48
"LT023",2020-04-05,"active",48
"LT023",2020-04-06,"active",48
"LT023",2020-04-07,"active",48
"LT023",2020-04-08,"active",48
"LT023",2020-04-09,"active",48
"LT023",2020-04-10,"active",48
"LT023",2020-04-11,"active",48
"LT024",2020-02-24,"active",0
"LT024",2020-02-25,"active",0
"LT024",2020-02-26,"active",0
"LT024",2020-02-27,"active",0
"LT024",2020-02-28,"active",0
"LT024",2020-02-29,"active",0
"LT024",2020-03-01,"active",0
"LT024",2020-03-02,"active",0
"LT024",2020-03-03,"active",0
"LT024",2020-03-04,"active",0
"LT024",2020-03-05,"active",0
"LT024",2020-03-06,"active",0
"LT024",2020-03-07,"active",0
"LT024",2020-03-08,"active",0
"LT024",2020-03-09,"active",0
"LT024",2020-03-10,"active",0
"LT024",2020-03-11,"active",0
"LT024",2020-03-12,"active",0
"LT024",2020-03-13,"active",0
"LT024",2020-03-14,"active",0
"LT024",2020-03-15,"active",0
"LT024",2020-03-16,"active",0
"LT024",2020-03-17,"active",0
"LT024",2020-03-18,"active",0
"LT024",2020-03-19,"active",0
"LT024",2020-03-20,"active",0
"LT024",2020-03-21,"active",0
"LT024",2020-03-22,"active",1
"LT024",2020-03-23,"active",1
"LT024",2020-03-24,"active",1
"LT024",2020-03-25,"active",1
"LT024",2020-03-26,"active",1
"LT024",2020-03-27,"active",1
"LT024",2020-03-28,"active",1
"LT024",2020-03-29,"active",1
"LT024",2020-03-30,"active",1
"LT024",2020-03-31,"active",1
"LT024",2020-04-01,"active",1
"LT024",2020-04-02,"active",1
"LT024",2020-04-03,"active",1
"LT024",2020-04-04,"active",1
"LT024",2020-04-05,"active",1
"LT024",2020-04-06,"active",1
"LT024",2020-04-07,"active",1
"LT024",2020-04-08,"active",1
"LT024",2020-04-09,"active",1
"LT024",2020-04-10,"active",1
"LT024",2020-04-11,"active",1
"LT025",2020-02-24,"active",0
"LT025",2020-02-25,"active",0
"LT025",2020-02-26,"active",0
"LT025",2020-02-27,"active",0
"LT025",2020-02-28,"active",0
"LT025",2020-02-29,"active",0
"LT025",2020-03-01,"active",0
"LT025",2020-03-02,"active",0
"LT025",2020-03-03,"active",0
"LT025",2020-03-04,"active",0
"LT025",2020-03-05,"active",0
"LT025",2020-03-06,"active",0
"LT025",2020-03-07,"active",0
"LT025",2020-03-08,"active",0
"LT025",2020-03-09,"active",0
"LT025",2020-03-10,"active",0
"LT025",2020-03-11,"active",0
"LT025",2020-03-12,"active",0
"LT025",2020-03-13,"active",0
"LT025",2020-03-14,"active",0
"LT025",2020-03-15,"active",1
"LT025",2020-03-16,"active",2
"LT025",2020-03-17,"active",2
"LT025",2020-03-18,"active",2
"LT025",2020-03-19,"active",2
"LT025",2020-03-20,"active",2
"LT025",2020-03-21,"active",2
"LT025",2020-03-22,"active",3
"LT025",2020-03-23,"active",5
"LT025",2020-03-24,"active",5
"LT025",2020-03-25,"active",4
"LT025",2020-03-26,"active",4
"LT025",2020-03-27,"active",4
"LT025",2020-03-28,"active",5
"LT025",2020-03-29,"active",5
"LT025",2020-03-30,"active",5
"LT025",2020-03-31,"active",5
"LT025",2020-04-01,"active",5
"LT025",2020-04-02,"active",5
"LT025",2020-04-03,"active",5
"LT025",2020-04-04,"active",5
"LT025",2020-04-05,"active",5
"LT025",2020-04-06,"active",5
"LT025",2020-04-07,"active",5
"LT025",2020-04-08,"active",5
"LT025",2020-04-09,"active",5
"LT025",2020-04-10,"active",5
"LT025",2020-04-11,"active",5
"LT026",2020-02-24,"active",0
"LT026",2020-02-25,"active",0
"LT026",2020-02-26,"active",0
"LT026",2020-02-27,"active",0
"LT026",2020-02-28,"active",1
"LT026",2020-02-29,"active",1
"LT026",2020-03-01,"active",1
"LT026",2020-03-02,"active",1
"LT026",2020-03-03,"active",1
"LT026",2020-03-04,"active",1
"LT026",2020-03-05,"active",1
"LT026",2020-03-06,"active",1
"LT026",2020-03-07,"active",1
"LT026",2020-03-08,"active",1
"LT026",2020-03-09,"active",1
"LT026",2020-03-10,"active",1
"LT026",2020-03-11,"active",1
"LT026",2020-03-12,"active",1
"LT026",2020-03-13,"active",1
"LT026",2020-03-14,"active",0
"LT026",2020-03-15,"active",0
"LT026",2020-03-16,"active",0
"LT026",2020-03-17,"active",0
"LT026",2020-03-18,"active",1
"LT026",2020-03-19,"active",1
"LT026",2020-03-20,"active",1
"LT026",2020-03-21,"active",2
"LT026",2020-03-22,"active",3
"LT026",2020-03-23,"active",5
"LT026",2020-03-24,"active",10
"LT026",2020-03-25,"active",10
"LT026",2020-03-26,"active",10
"LT026",2020-03-27,"active",10
"LT026",2020-03-28,"active",10
"LT026",2020-03-29,"active",10
"LT026",2020-03-30,"active",10
"LT026",2020-03-31,"active",10
"LT026",2020-04-01,"active",10
"LT026",2020-04-02,"active",10
"LT026",2020-04-03,"active",10
"LT026",2020-04-04,"active",9
"LT026",2020-04-05,"active",9
"LT026",2020-04-06,"active",9
"LT026",2020-04-07,"active",9
"LT026",2020-04-08,"active",9
"LT026",2020-04-09,"active",9
"LT026",2020-04-10,"active",9
"LT026",2020-04-11,"active",9
"LT027",2020-02-24,"active",0
"LT027",2020-02-25,"active",0
"LT027",2020-02-26,"active",0
"LT027",2020-02-27,"active",0
"LT027",2020-02-28,"active",0
"LT027",2020-02-29,"active",0
"LT027",2020-03-01,"active",0
"LT027",2020-03-02,"active",0
"LT027",2020-03-03,"active",0
"LT027",2020-03-04,"active",0
"LT027",2020-03-05,"active",0
"LT027",2020-03-06,"active",0
"LT027",2020-03-07,"active",0
"LT027",2020-03-08,"active",0
"LT027",2020-03-09,"active",0
"LT027",2020-03-10,"active",0
"LT027",2020-03-11,"active",0
"LT027",2020-03-12,"active",0
"LT027",2020-03-13,"active",0
"LT027",2020-03-14,"active",0
"LT027",2020-03-15,"active",0
"LT027",2020-03-16,"active",0
"LT027",2020-03-17,"active",0
"LT027",2020-03-18,"active",0
"LT027",2020-03-19,"active",0
"LT027",2020-03-20,"active",0
"LT027",2020-03-21,"active",0
"LT027",2020-03-22,"active",2
"LT027",2020-03-23,"active",2
"LT027",2020-03-24,"active",2
"LT027",2020-03-25,"active",2
"LT027",2020-03-26,"active",3
"LT027",2020-03-27,"active",3
"LT027",2020-03-28,"active",3
"LT027",2020-03-29,"active",3
"LT027",2020-03-30,"active",3
"LT027",2020-03-31,"active",3
"LT027",2020-04-01,"active",3
"LT027",2020-04-02,"active",3
"LT027",2020-04-03,"active",3
"LT027",2020-04-04,"active",3
"LT027",2020-04-05,"active",3
"LT027",2020-04-06,"active",3
"LT027",2020-04-07,"active",3
"LT027",2020-04-08,"active",3
"LT027",2020-04-09,"active",3
"LT027",2020-04-10,"active",3
"LT027",2020-04-11,"active",3
"LT028",2020-02-24,"active",0
"LT028",2020-02-25,"active",0
"LT028",2020-02-26,"active",0
"LT028",2020-02-27,"active",0
"LT028",2020-02-28,"active",0
"LT028",2020-02-29,"active",0
"LT028",2020-03-01,"active",0
"LT028",2020-03-02,"active",0
"LT028",2020-03-03,"active",0
"LT028",2020-03-04,"active",0
"LT028",2020-03-05,"active",0
"LT028",2020-03-06,"active",0
"LT028",2020-03-07,"active",0
"LT028",2020-03-08,"active",0
"LT028",2020-03-09,"active",0
"LT028",2020-03-10,"active",0
"LT028",2020-03-11,"active",0
"LT028",2020-03-12,"active",0
"LT028",2020-03-13,"active",0
"LT028",2020-03-14,"active",0
"LT028",2020-03-15,"active",1
"LT028",2020-03-16,"active",2
"LT028",2020-03-17,"active",2
"LT028",2020-03-18,"active",2
"LT028",2020-03-19,"active",2
"LT028",2020-03-20,"active",2
"LT028",2020-03-21,"active",2
"LT028",2020-03-22,"active",2
"LT028",2020-03-23,"active",2
"LT028",2020-03-24,"active",2
"LT028",2020-03-25,"active",2
"LT028",2020-03-26,"active",2
"LT028",2020-03-27,"active",2
"LT028",2020-03-28,"active",5
"LT028",2020-03-29,"active",5
"LT028",2020-03-30,"active",5
"LT028",2020-03-31,"active",5
"LT028",2020-04-01,"active",5
"LT028",2020-04-02,"active",5
"LT028",2020-04-03,"active",5
"LT028",2020-04-04,"active",5
"LT028",2020-04-05,"active",5
"LT028",2020-04-06,"active",5
"LT028",2020-04-07,"active",5
"LT028",2020-04-08,"active",5
"LT028",2020-04-09,"active",5
"LT028",2020-04-10,"active",5
"LT028",2020-04-11,"active",5
"LT029",2020-02-24,"active",0
"LT029",2020-02-25,"active",0
"LT029",2020-02-26,"active",0
"LT029",2020-02-27,"active",0
"LT029",2020-02-28,"active",0
"LT029",2020-02-29,"active",0
"LT029",2020-03-01,"active",0
"LT029",2020-03-02,"active",0
"LT029",2020-03-03,"active",0
"LT029",2020-03-04,"active",0
"LT029",2020-03-05,"active",0
"LT029",2020-03-06,"active",0
"LT029",2020-03-07,"active",0
"LT029",2020-03-08,"active",0
"LT029",2020-03-09,"active",0
"LT029",2020-03-10,"active",0
"LT029",2020-03-11,"active",0
"LT029",2020-03-12,"active",0
"LT029",2020-03-13,"active",0
"LT029",2020-03-14,"active",0
"LT029",2020-03-15,"active",0
"LT029",2020-03-16,"active",0
"LT029",2020-03-17,"active",0
"LT029",2020-03-18,"active",0
"LT029",2020-03-19,"active",0
"LT029",2020-03-20,"active",2
"LT029",2020-03-21,"active",2
"LT029",2020-03-22,"active",2
"LT029",2020-03-23,"active",2
"LT029",2020-03-24,"active",2
"LT029",2020-03-25,"active",2
"LT029",2020-03-26,"active",2
"LT029",2020-03-27,"active",2
"LT029",2020-03-28,"active",2
"LT029",2020-03-29,"active",2
"LT029",2020-03-30,"active",2
"LT029",2020-03-31,"active",2
"LT029",2020-04-01,"active",2
"LT029",2020-04-02,"active",2
"LT029",2020-04-03,"active",2
"LT029",2020-04-04,"active",2
"LT029",2020-04-05,"active",2
"LT029",2020-04-06,"active",2
"LT029",2020-04-07,"active",2
"LT029",2020-04-08,"active",2
"LT029",2020-04-09,"active",2
"LT029",2020-04-10,"active",2
"LT029",2020-04-11,"active",2
